doc_id	source	sentiment	year_published	bias	cluster_label	sentence	lemmatized_sent
184472307	Delo	negative	2014	left	4	Torej sta moško videnje medčloveških razmerij in moška možnost izključevanja iz nekaterih ( neprijetnih , a za obstoj posameznika in celote nenadomestljivih in nujnih ) praktičnih dejavnosti omogočala oženje izkustvenega polja kot podlage za teoretsko posploševanje .	torej biti mosko videnje medcloveska razmerje in moska moznost izkljucevanje iz nekateri ( neprijeten , a za obstoj posameznik in celota nenadomestljiv in nujni ) prakticen dejavnost omogocalo ozenje izkustveneg polje kot podlaga za teoretsko posplosevanje .
460338370	Delo	neutral	2016	left	4	Drugi poskus spremembe družinskih razmerij sicer ni bil predlog Kopač Mrakove .	drug poskus sprememba druzinski razmerje sicer biti biti predlog kopac mrak .
176845891	vecer.com	negative	2014	left	4	Odgovorni urednik Mladine Grega Repovž je pojasnil , da je sodba pomemben primer , ki bo učni list za slovensko pravosodje , zlasti pa ustavno sodišče , ko gre za presojo novinarske svobode , pravice satire in razmerja med ljudmi z močjo in novinarstvom .	odgovorna urednik mladina grega repovz biti pojasniti , da biti sodba pomemben primer , ki biti ucna list za slovenski pravosodje , zlasti pa ustaven sodisce , ko iti za presoja novinarski svoboda , pravica satira in razmerje med clovek z moc in novinarstvo .
757770974	Delo	neutral	2017	left	4	Točka ponovne prilastitve lastnega telesa je simbolna vstopna točka , preko katere se ženska lahko iztrga iz drugih zatiralnih , lastniških razmerij .	tocka ponoven prilastitev lasten telo biti simbolna vstopna tocka , preko kateri se zenska lahko iztrg iz drug zatiralni , lastniska razmerje .
6244411663	Delo	neutral	2020	left	4	Vendar njen vodja Tet Tet Hin pravi , da čas ni pravi za dekriminalizacijo istospolnih razmerij , saj bi jim lahko zavzemanje zanjo prineslo več politične škode kot koristi .	vendar njen vodja tet tet hina praviti , da cas biti praviti za dekriminalizacija istospolen razmerje , saj biti on lahko zavzemanje zame prinesti vec politicen skoda kot korist .
6180857575	Dnevnik	positive	2020	left	4	Ob tem se bodo spomnili še dveh okroglih obletnic , desetletnice skupnostnega vrta Onkraj gradbišča ( na Resljevi cesti ) in desetletnice zagrebškega Muzeja prekinjenih ljubezni ; ta se je takrat še pred svojo uradno ustanovitvijo predstavil na Mladih levih z različnimi predmeti , ki so po koncu razmerij ljudem postali odvečni .	ob ta se biti spomniti se dva okrogel obletnica , desetletnica skupnostno vrt onkraj gradbisce ( na resljev cesta ) in desetletnica zagrebski muzej prekinjen ljubezen ; ta se biti takrat se pred svoj uradno ustanovitev predstaviti na mladih lev z razlicen predmet , ki biti po konec razmerje clovek postati odvecen .
149263010	Dnevnik	neutral	2014	left	4	Toda doslej je šlo v glavnem za filmsko resnico heteroseksualnih razmerij .	toda doslej biti iti v glaven za filmska resnica heteroseksualni razmerje .
600549707	Delo	positive	2017	left	4	Gre bolj za obdobje sotočne ljubezni - aktivne in refleksivne ljubezni , ki temelji na iskanju pravega razmerja - in plastične seksualnosti , kakor to imenuje Anthony Giddens : se pravi , da gre za odnose , ki so utemeljeni na vzajemnosti , zaupanju , obojestranskem užitku , varnosti , lojalnosti in zavezanosti določenemu odnosu ne glede na spolno usmerjenost in spolno identiteto .	iti bolj za obdobje sotocen ljubezen - aktivna in refleksivna ljubezen , ki temeljiti na iskanje pravi razmerje - in plasticen seksualnost , kakor ta imenovati anthony giddens : se praviti , da iti za odnos , ki biti utemeljen na vzajemnost , zaupanje , obojestranski uzitek , varnost , lojalnost in zavezanost dolocen odnos ne glede na spolen usmerjenost in spolen identiteta .
149263010	Dnevnik	neutral	2014	left	4	Eden izmed vtisov , ki jih dobimo ob koncu filma , je tudi ta , da se potek homoseksualnega razmerja ne zdi kaj dosti drugačen od poteka heteroseksualnega razmerja .	eden izmed vtis , ki on dobiti ob konec film , biti tudi ta , da se potek homoseksualneg razmerje ne zdeti kaj dosti drugacen od potekati heteroseksualneg razmerje .
255957648	Delo	neutral	2015	left	4	Poslanci ZL , SD , Zaab , SMC in nekaj predstavnikov Desus so po skoraj devetih urah razprave podprli predlog ZL , po katerem bodo razmerja med dvema moškima in dvema ženskama v pravnem v smislu urejena enako , kot so zakonske in zunajzakonske zveze moških in žensk .	poslanec zl , sd , zaab , smc in nekaj predstavnik desus biti po skoraj devet ura razprava podpreti predlog zl , po kateri biti razmerje med dva moski in dva zenska v praven v smisel urejen enako , kot biti zakonski in zunajzakonska zveza moski in zenska .
255957648	Delo	neutral	2015	left	4	Vprašanje pojmovanja družine in družinskih razmerij ni predmet urejanja novele , ampak izenačitev pravic in obveznosti , ki izhajajo iz zakonske zveze , je poudarila Simona Kustec Lipicer ( SMC ) .	vprasanje pojmovanje druzina in druzinski razmerje biti predmet urejanje novela , ampak izenacitev pravica in obveznost , ki izhajati iz zakonski zveza , biti poudarilo simon kustec lipicer ( smc ) .
1168716472	Dnevnik	neutral	2019	left	4	Možne pa so tudi druge oblike delovnih razmerij , tudi pogodbe o zaposlitvi , kjer prostitut ali prostitutka sklene redno delovno razmerje z zaposlovalcem , ki ima registrirano dejavnost bordelstvo .	mozna pa biti tudi drug oblika deloven razmerje , tudi pogodba o zaposlitev , kjer prostitut ali prostitutka skleniti redno deloven razmerje z zaposlovalec , ki imeti registrirana dejavnost bordelstvo .
241315166	Delo	neutral	2015	left	4	MDDSZ je sicer že pred meseci pripravilo zakon o partnerski skupnosti , ki celostno ureja medsebojna razmerja parov dveh žensk ali dveh moških , vendar se je njegova zakonodajna pot začasno ustavila , dokler ne bo znana usoda predloga ZL .	mddsz biti sicer ze pred mesec pripravilo zakon o partnerska skupnost , ki celostno urejati medsebojen razmerje par dva zenska ali dva moski , vendar se biti njegov zakonodajna pot zacasno ustaviti , dokler ne biti znan usoda predlog zl .
349356984	Delo	neutral	2015	left	4	Bi pa ZPS urejal samo razmerja v paru , in ne tudi do tretjih oseb , torej v nobenem kontekstu ne bi obravnaval otrok .	biti pa zps urejati samo razmerje v paru , in ne tudi do tretje oseba , torej v noben kontekst ne biti obravnavati otrok .
804049072	Delo	negative	2018	left	4	Danes , ko so razmerja v družini že močno načeta , si želi , da bi že v davnini vsem preostalim moškim povedal , kako pomembno si je še pravočasno priznati , koga ljubiš , saj otroci čutijo , ko med staršema nekaj ne štima - naj gre za očetovo homoseksualnost ali materino nezvestobo .	danes , ko biti razmerje v druzina ze mocno nacet , se zeleti , da biti ze v davnina ves preostalima moski povedati , kako pomemben se biti se pravocasno priznati , koga clobes , saj otrok cutiti , ko med stars nekaj ne stima - naj iti za ocetova homoseksualnost ali materina nezvestoba .
1385856718	vecer.com	positive	2019	left	4	Razmerja so porušena .	razmerje biti porusen .
854101012	Delo	neutral	2018	left	4	Tu gre za izrazito epidemijo med moškimi , ki imajo spolne odnose z moškimi ( MSM ) , saj imajo zelo pogosto odprta razmerja , razlaga zdravnik .	tu iti za izrazit epidemija med moski , ki imeti spolen odnos z moski ( msm ) , saj imeti zelo pogosto odprt razmerje , razlagati zdravnik .
1321725282	Delo	negative	2019	left	4	Homoseksualnost , lezbična razmerja , spolni odnosi pred poroko ali ( bog ne daj ) kaj svingerstvu ter sadomazohizmu podobnega so kot taki dolgo veljali za greh .	homoseksualnost , lezbicen razmerje , spolen odnos pred poroka ali ( bog ne daj ) kaj svingerstvo ter sadomazohizem podoben biti kot tak dolgo veljalo za greh .
247258320	Dnevnik	neutral	2015	left	4	Ob tem pa zapisalo , da v današnji družbi ni več razhajanj o tem , da tako kot raznospolni tudi istospolni pari ustvarjajo ljubeča in trajna partnerska razmerja .	ob ta pa zapisalo , da v danasnji druzba biti vec razhajanje o ta , da tako kot raznospoln tudi istospoln par ustvarjati ljubeca in trajna partnerska razmerje .
655984817	vecer.com	negative	2017	left	4	Mednarodna zveza lezbijk , gejev , transseksualcev in interseksualcev ( Ilga ) je sporočila , da danes manj držav kot pred desetimi leti prepoveduje istospolna razmerja in da so pripadniki skupnosti lezbijk , gejev , biseksualcev in transspolnih oseb ( LGBT ) pogosteje deležni pravne zaščite pred diskriminacijo .	mednaroden zveza lezbijka , gej , transseksualec in interseksualec ( ilg ) biti sporocilo , da danes manj drzava kot pred deset leto prepovedoja istospolen razmerje in da biti pripadnik skupnost lezbijka , gej , biseksualec in transspoln oseba ( lgbt ) pogosto delezen praven zascita pred diskriminacija .
423477590	Delo	neutral	2016	left	4	Ureja njihove ekonomske in socialne pravice in dolžnosti ter razmerja med partnerjema , ne pa tudi do tretjih oseb , torej tudi ne do otrok .	ureja njihov ekonomski in socialen pravica in dolznost ter razmerje med partner , ne pa tudi do tretje oseba , torej tudi ne do otrok .
350232819	Delo	neutral	2015	left	4	V bistvu ureja razmerja v paru , do tretjih oseb , torej tudi otrok , pa ne .	v bistvo urejati razmerje v paru , do tretje oseba , torej tudi otrok , pa ne .
345061302	Delo	neutral	2015	left	4	Družinska sodišča pa se že zelo pogosto ukvarjajo z novimi družinskimi razmerji vseh vrst .	druzinska sodisce pa se ze zelo pogosto ukvarjati z nov druzinski razmerje ves vrsta .
405310664	Delo	positive	2016	left	4	V njem se veliko ukvarjam z vprašanji ljubezni , z ljubezenskimi razmerji , tudi s tem , kako se osvoboditi romantičnih klišejev .	v on se veliko ukvar z vprasanje ljubezen , z ljubezenski razmerje , tudi z ta , kako se osvoboditi romanticn klisej .
1394041611	vecer.com	negative	2019	left	4	Od tega sta dve razmerji intimni in seksualni , eno je intimno in ni seksualno , z ostalimi štirimi partnerji pa se samo igramo , najraje z vrvmi , vežemo se .	od ta biti dva razmerje intimna in seksualna , en biti intimna in biti seksualno , z ostal stirje partner pa se samo igrati , najraje z vrv , vez se .
617593522	vecer.com	neutral	2017	left	4	To bi jih izenačilo v pravicah , obveznostih in odgovornostih , kot jih imajo starši , ob tem pa se sorodstvena razmerja v ničemer ne bi spreminjala .	ta biti on izenacilo v pravica , obveznost in odgovornost , kot on imeti stars , ob ta pa se sorodstven razmerje v nic ne biti spreminjalo .
345061302	Delo	neutral	2015	left	4	Zvezno sodišče je tako v preteklih letih v svojih odločitvah priznavalo različna družinska razmerja , tudi takšna , ki prihajajo iz tujine .	zvezno sodisce biti tako v pretekel leto v svoj odlocitev priznavalo razlicen druzinski razmerje , tudi taksen , ki prihajati iz tujina .
849798987	Delo	neutral	2018	left	4	Prijateljstva , spori , osebne izkušnje , ljubezenska razmerja , strinjanja in nestrinjanja so dejavniki , ki vplivajo na odločitve .	prijateljstvo , spor , oseben izkusnja , ljubezenska razmerje , strinjanje in nestrinjanje biti dejavnik , ki vplivati na odlocitev .
752117858	Dnevnik	neutral	2017	left	4	Kot vedo tisti , ki so mi najbližje , sem imel razmerja tako z moškimi kot ženskami .	kot vedeti tisti , ki biti jaz nibbelig , biti imeti razmerje tako z moski kot zenska .
544210631	vecer.com	neutral	2016	left	4	Možu je s težavo oprostila zunajzakonska razmerja , tudi leta 1998 , ko je izbruhnil škandal s pripravnico Monico Lewinsky , ki ga Clinton ženi ni priznal vse dotlej , dokler niso odkrili sledov njegove sperme na pripravničini modri obleki .	moz biti z tezava oprostilo zunajzakonska razmerje , tudi leto 1998 , ko biti izbruhnil skandal z pripravnica monica lewinsky , ki on clinton zena biti priznati ves dotlej , dokler biti odkriti sled njegov sperma na pripravnicina moder obleka .
915381589	vecer.com	neutral	2018	left	4	Zaljubljala se je v hipu , s svetlobno hitrostjo prekinjala razmerja , se poročala in ločevala , nosečnost pa enačila z boleznijo , celo s tumorjem , česar ji njen edini sin Nicolas , ki je plod drugega zakona , z Jacquesom Charrierjem , vse do zrelih let , ko sta vzpostavila korekten odnos , ni mogel oprostiti .	zaljubljala se biti v hip , z svetloben hitrost prekinjalo razmerje , se porocati in locevalo , nosecnost pa enacilo z bolezen , celo z tumor , kar on njen edin sin nicolas , ki biti plod drug zakon , z jacques charrier , ves do zrelo leto , ko biti vzpostaviti korekten odnos , biti moci oprostit .
279869768	Delo	neutral	2015	left	4	Na Bowiejevi poti k prvim dosežkom avtorica poudari predvsem vsa njegova seksualna razmerja , od prvih stikov z dekleti do njegovih homoseksualnih razmerij .	na bowiejev pot k prvi dosezek avtorica poudar predvsem ves njegov seksualna razmerje , od prvi stik z dekle do njegov homoseksualni razmerje .
841428056	Dnevnik	negative	2018	left	4	O tem je že pisal v svoji avtobiografiji , kjer je opisal , kako je , četudi je imel romantična razmerja z moškimi , v sebi še vedno zanikal , da je homoseksualec .	o ta biti ze pisati v svoj avtobiografija , kjer biti opisati , kako biti , cetudi biti imeti romanticen razmerje z moski , v se se vedno zanikati , da biti homoseksualec .
1394041611	vecer.com	negative	2019	left	4	Jaz trenutno vodim sedem razmerij .	jaz trenutno vod sedem razmerje .
280477252	Delo	neutral	2015	left	4	Zanimivo je , kadar se vzpostavljajo razmerja med ljudmi , ki razmišljajo različno , tudi ekonomsko drugače , ker prihajajo iz zelo pisanih okolij in imajo pestra kulturna in socialna ozadja .	zanimiv biti , kadar se vzpostavljati razmerje med clovek , ki razmisljati razlicno , tudi ekonomska drugace , ker prihajati iz zelo pisan okolje in imeti pestra kulturen in socialen ozadje .
265955314	vecer.com	neutral	2015	left	4	Člani koalicije zahtevajo referendum proti noveli zakona o zakonski zvezi in družinskih razmerij , ki izenačuje pravice istospolnih parov z raznospolnimi .	clan koalicija zahtevati referendum proti novel zakon o zakonska zveza in druzinski razmerje , ki izenacuj pravica istospolen par z raznospoln .
309264674	Delo	positive	2015	left	4	Homoseksualnost je v Južni Ameriki še vedno tabu , zato je prikaz razmerja med moškima nekaj nepredstavljivega .	homoseksualnost biti v juzen amerika se vedno tab , zato biti prikaz razmerje med moski nekaj nepredstavljiv .
330777001	Delo	neutral	2015	left	4	V 21. stoletju je naloga države prav ta , da izpodbije fantazme o idealnih družinicah in idealnih otročičkih iz idealnega spolnega razmerja , pa tudi fantazme o tem , kaj jih najbolj ogroža .	v 21 . stoletje biti naloga drzava prav ta , da izpodbija fantazem o idealno druzinica in idealno otrocicki iz idealno spolen razmerje , pa tudi fantazem o ta , kaj on najbolj ogrozati .
871958418	vecer.com	neutral	2018	left	4	To pa ni prvi primer , da je papež Frančišek pokazal odprto in tolerantno držo do istospolnosti , pa čeprav Cerkev vsako spolnost izven heteroseksualnega zakonskega razmerja obravnava kot greh .	ta pa biti prvi primer , da biti papez francisek pokazati odprt in tolerantno drza do istospolnost , pa ceprav cerkev vsak spolnost izven heteroseksualneg zakonski razmerje obravnavati kot greh .
